Thn;bln;tgl;temp_min;temp_max;temp_rata-rata;lembab_rata-rata;ch;cahaya_jam
2022;1;1;24;32.2;27;84;1;3.5
2022;1;2;24;31.2;25.8;91;8.1;2.5
2022;1;3;22.4;32;26.3;86;29.3;2
2022;1;4;24;29.8;26.7;87;0.5;5.5
2022;1;5;23.4;32.2;26.9;85;22.3;0
2022;1;6;23.8;31.8;26;87;0;3.8
2022;1;7;23.8;31.8;26.3;88;0.3;2.9
2022;1;8;23.6;32.4;27.2;83;2.1;2
2022;1;9;25;33.2;27.3;86;0;4.4
2022;1;10;24;31.6;27.1;86;3.9;4.9
2022;1;11;23.8;31;26.6;88;0.4;4.1
2022;1;12;23.8;33;27.3;85;2.5;0.5
2022;1;13;24.6;33.4;28;80;1.1;5.2
2022;1;14;24.4;33.4;28.2;80;0;6.6
2022;1;15;23.6;34.2;26.9;84;0;6.9
2022;1;16;24.2;30.9;26.7;86;16.4;6.3
2022;1;17;23.6;31.6;26.4;86;8888;1.9
2022;1;18;24.2;33.4;28.1;82;0.2;1.5
2022;1;19;24.2;31;25.2;92;0;4.8
2022;1;20;24;31;26.4;84;6.1;0
2022;1;21;23.8;32.8;27.2;78;0;2.9
2022;1;22;23.8;33.1;27.6;77;0;6
2022;1;23;23.8;34.4;28.3;75;0;7.2
2022;1;24;22.4;34.6;28.5;69;0;7.7
2022;1;25;22.8;34;27.9;80;0;9
2022;1;26;24.8;33.4;27.9;85;27.8;7.2
2022;1;27;24.4;32.6;26.8;88;10.5;6
2022;1;28;23.2;32.2;26.5;84;7.4;6.4
2022;1;29;22.8;33.6;27.4;79;1;7.2
2022;1;30;24;34.2;28.4;77;0;7
2022;1;31;24.8;33.9;28.3;81;0;6.2
2022;2;1;24;31.4;26.8;84;0;3.6
2022;2;2;23.8;32.6;26.9;84;6.5;1.7
2022;2;3;23.4;32.4;26.6;86;0.4;2.2
2022;2;4;24.2;34;27.8;81;8888;2.4
2022;2;5;25;32.8;28;82;0;6.9
2022;2;6;24.8;32.5;28.1;80;0.3;4
2022;2;7;25.2;30.2;26.5;91;1.5;8.3
2022;2;8;24;;26.2;90;2;2
2022;2;9;23.7;32.9;26.7;86;4.6;0
2022;2;10;23.8;33;26.2;87;1.5;4.4
2022;2;11;23.4;32.4;25.9;89;47;4.9
2022;2;12;24;31.6;26.7;88;41.5;4.7
2022;2;13;24.2;30.6;25.7;91;0;1.7
2022;2;14;23.6;35;26;90;13.6;0.8
2022;2;15;23.3;31.4;26.3;89;37.2;2
2022;2;16;24.8;31.2;25.9;94;0;4.9
2022;2;17;24.4;32.2;27.1;87;8.2;2.4
2022;2;18;23.6;32;27.4;84;0;2.6
2022;2;19;23.6;32.8;27.5;82;0;7.7
2022;2;20;24.2;32.8;27.7;81;8888;7.9
2022;2;21;24.6;29.2;26.5;78;0.9;3.2
2022;2;22;23.6;30.8;26.5;85;0;0
2022;2;23;23.8;33;27.3;79;2;0
2022;2;24;24.2;33.4;28.2;78;0;4.9
2022;2;25;25.4;30.8;28.3;80;0;7
2022;2;26;23.6;34;27.1;82;0;0
2022;2;27;24;33.2;27.1;83;6.9;6.9
2022;2;28;24;33.2;27.2;84;5;6.2
2022;3;1;24.6;32.2;27.9;84;34.7;6.6
2022;3;2;23.4;31.6;27;87;19;7.4
2022;3;3;23.6;31.6;26.6;88;22.2;3.1
2022;3;4;24.6;31.8;26.2;90;15.5;2.1
2022;3;5;23.4;31.8;26.4;88;10.9;3.8
2022;3;6;24.2;32.2;26.5;89;0.3;1.8
2022;3;7;24;31.7;26.5;88;4.4;2.8
2022;3;8;24.2;33;27.9;82;6.4;2
2022;3;9;25;32;27.3;85;0;7.1
2022;3;10;25.2;31;27.5;87;0.8;5
2022;3;11;25;32.2;27.2;88;0;1
2022;3;12;22.8;32.6;26.5;87;51;5.5
2022;3;13;24.8;29.6;27.3;88;3.9;4.9
2022;3;14;23.9;32.6;26.5;88;5.5;0.2
2022;3;15;23.4;32.6;27.5;86;5.7;5.7
2022;3;16;25.2;32.2;27.9;86;0;6.5
2022;3;17;24.8;32.4;26.6;89;8888;2.3
2022;3;18;23.4;31.8;27.1;86;15.1;4.9
2022;3;19;24.6;32.8;28;82;4;3.3
2022;3;20;24.6;32.4;27.2;82;0.7;7.3
2022;3;21;24.6;31.4;28;82;14.2;7.3
2022;3;22;23.6;32;27.4;84;4.2;1.2
2022;3;23;23.8;30.4;26.7;89;12.1;2.4
2022;3;24;24.1;32.2;27.5;86;8888;0.1
2022;3;25;24.2;31.4;27.3;86;24.2;6.5
2022;3;26;22.8;33;26.5;84;8888;5.8
2022;3;27;24.4;32.4;27.3;84;0.2;5.3
2022;3;28;24;30.2;26.2;86;0;5.5
2022;3;29;23.8;31.8;26.5;86;8888;0
2022;3;30;23.4;32.4;25.8;90;8888;0.8
2022;3;31;23;31.1;25.6;92;65.7;3.7
2022;4;1;24;32.1;26.3;89;6.7;3.6
2022;4;2;23.4;31.2;26.8;86;73;5.8
2022;4;3;25;31;27.1;85;8888;6.1
2022;4;4;23.8;31.6;27.1;84;8888;4.1
2022;4;5;24.2;32;27.7;82;0;6.5
2022;4;6;23.4;32.4;27.5;82;0;6.1
2022;4;7;23.4;32.6;27.8;82;1;7.1
2022;4;8;23.8;33;27.9;81;5;5.5
2022;4;9;24.6;33;28.2;80;0;7.4
2022;4;10;24.1;32.8;27.4;81;1;8.1
2022;4;11;24;33.2;28;78;8888;6.6
2022;4;12;23.4;33.6;28.2;78;0;9
2022;4;13;23.8;33.2;27.4;82;0;8.9
2022;4;14;25.2;32.2;28.4;82;8888;5.4
2022;4;15;24.8;33.6;28.6;80;0;3.9
2022;4;16;24.4;32.4;27.8;82;0;6.5
2022;4;17;25;30.6;25.1;94;0;3
2022;4;18;23.6;31.8;27.3;86;21.9;2
2022;4;19;25.2;32;28.3;85;0.5;6.4
2022;4;20;24.8;31.7;26.9;90;0;5.5
2022;4;21;23.8;32.6;27.1;88;18.5;4.3
2022;4;22;23.8;33;28.5;83;2.5;7.2
2022;4;23;24.9;30.8;28;85;8888;8.7
2022;4;24;24;32.4;27.3;88;3;0.5
2022;4;25;25;29.2;26.3;92;22.3;5.8
2022;4;26;23.8;32.2;27.6;86;7;2.3
2022;4;27;23.2;30.6;25.1;95;17.2;7.4
2022;4;28;24.1;31.4;27.6;88;32.1;1.9
2022;4;29;24.2;32;26.5;90;2;5.5
2022;4;30;24.6;29.2;26;92;6.2;5.4
2022;5;1;23.2;33.4;27.1;86;3.8;2.4
2022;5;2;24.2;31;27.5;85;0.3;9.5
2022;5;3;23.6;33.1;27.7;84;1;1.9
2022;5;4;24.2;33;27.3;87;0;8.2
2022;5;5;24;32.2;26.3;92;14;4.8
2022;5;6;24.4;32.4;27.4;86;0;4.7
2022;5;7;25.2;32.4;28.3;86;3.9;5.8
2022;5;8;25.4;30.4;26.7;92;8888;7.1
2022;5;9;25.2;30;25.5;96;10.2;1.7
2022;5;10;25;32.5;28.3;85;44.5;0
2022;5;11;24.2;31.8;27.7;88;27.5;6.8
2022;5;12;25.4;31.6;28.4;85;0;3
2022;5;13;25;30.4;27.7;88;0.9;4.4
2022;5;14;24.4;32.6;27.6;88;19.9;1.6
2022;5;15;24;33;27.9;86;6.5;5.9
2022;5;16;24.4;31.8;27.4;88;0;6.7
2022;5;17;24.6;32;27.4;84;1.4;4.3
2022;5;18;24.8;30.6;26.6;91;0;6.3
2022;5;19;24.4;31.6;26.9;87;27.3;0
2022;5;20;23.8;31.6;26.7;89;2.2;2.7
2022;5;21;24.2;32.6;26.1;88;2;3.5
2022;5;22;23.4;30.8;26.1;89;4.5;4.3
2022;5;23;23.8;31.4;27;86;3.8;6
2022;5;24;24.3;29.4;26;94;4.7;4
2022;5;25;24.8;32.8;27.7;86;8888;0
2022;5;26;24.4;31.8;26.3;93;3.6;4.9
2022;5;27;23.8;27.8;24.9;94;10.2;4.1
2022;5;28;22.8;30.8;26.2;88;3.2;0
2022;5;29;23;32.4;27.4;84;0;2.9
2022;5;30;24.2;30.8;26.9;88;1.3;7.2
2022;5;31;24.4;33;28.1;83;0;1
2022;6;1;24.4;32.4;26.5;88;0;7.9
2022;6;2;22.8;32.6;27.4;81;2.5;3
2022;6;3;23.8;30.6;26.7;88;0;8.2
2022;6;4;23.8;28.6;25.7;90;38.6;6.2
2022;6;5;22.8;32.4;26.9;83;1.2;0.5
2022;6;6;23.8;32.8;26.9;84;0;8
2022;6;7;24;31.6;26.6;89;7.4;4.8
2022;6;8;23.2;32.4;26.8;85;1.5;2.9
2022;6;9;23.6;33;27.7;81;0;6.8
2022;6;10;23.4;33.2;27.5;80;0;8.2
2022;6;11;24.6;30.8;25.1;93;0;8.3
2022;6;12;23.6;28.4;25.6;92;69.3;0.3
2022;6;13;23.6;27.2;25.2;95;8.9;0
2022;6;14;23.6;28.2;25.3;94;12.5;0.9
2022;6;15;23.5;30;26;92;0.5;0
2022;6;16;23.4;30.6;26.6;84;7.1;0.5
2022;6;17;24;29.2;26;92;0.1;5.4
2022;6;18;24.6;29;26.2;90;6.2;1.3
2022;6;19;23;28.2;25.5;92;8888;1
2022;6;20;22.8;32.2;26.4;85;2.5;2.5
2022;6;21;23.6;28.2;25.2;92;0;5.8
2022;6;22;23;26.8;23.7;97;8.6;0
2022;6;23;23.2;26.2;24.1;98;39.9;0
2022;6;24;23.2;31.6;26.6;86;7.8;0
2022;6;25;23.4;31.4;25.8;92;0;8
2022;6;26;23.8;31.2;26.1;90;2.4;4.3
2022;6;27;24.3;30;26.1;91;8.3;4.1
2022;6;28;23.8;28.2;25.7;90;16.5;1.4
2022;6;29;23.6;30.2;26;89;0;0
2022;6;30;23.6;29.6;26;90;13.2;4.1
2022;7;1;23;30.8;26.5;87;15.2;3.1
2022;7;2;22.9;31;26.2;91;0;4.7
2022;7;3;24.1;28.4;24.8;96;8888;1.7
2022;7;4;23.8;29.6;26.3;91;26.6;0
2022;7;5;22.6;32;26.9;86;3.2;2.2
2022;7;6;24.8;31.4;27.3;84;0.5;6.4
2022;7;7;23.7;32.2;26.1;89;0;3.6
2022;7;8;23;29.6;25.5;90;46.5;3.1
2022;7;9;24.2;29.2;25.2;94;3.7;0.7
2022;7;10;24.2;30.6;26.3;88;12;0.4
2022;7;11;23.2;28.8;24.8;94;88;1.7
2022;7;12;24;29.6;25.6;92;3.4;0.2
2022;7;13;23.2;30;26;88;13;0.4
2022;7;14;22;30.6;25.1;89;0.6;4.5
2022;7;15;24.2;26;24.2;96;4.5;1.7
2022;7;16;22.6;30.5;26;88;37.4;0
2022;7;17;23.8;31.6;26.7;87;8888;2.6
2022;7;18;24.2;27.8;24;96;1.1;4.7
2022;7;19;22;29.2;24.8;93;69.9;0
2022;7;20;24;30;26.1;89;8888;1.2
2022;7;21;23.4;30.2;25.2;92;0.9;1.8
2022;7;22;24.4;31;26.6;88;6.5;2.4
2022;7;23;23.5;31;26.4;86;8888;3.4
2022;7;24;22;30.9;25.6;80;0;3.8
2022;7;25;21.4;31;25.3;83;0;6.8
2022;7;26;24.2;29.4;25.8;91;0;4.5
2022;7;27;23.4;30.8;26;85;16.4;2.1
2022;7;28;22;30.6;25.8;82;1.2;6.2
2022;7;29;24;31.4;26.4;82;1;4.5
2022;7;30;23.2;30.2;26.1;87;1.5;5.3
2022;7;31;24.4;27.4;24.9;95;33.2;3.3
2022;8;1;23.8;28.6;26;90;15.9;0.6
2022;8;2;24;30.6;26.6;86;7;0.5
2022;8;3;23.6;31.4;26.9;81;8888;7.1
2022;8;4;22;31.7;26.2;82;0;7.9
2022;8;5;22;31.5;26.3;80;0;6.2
2022;8;6;23.4;31;25.9;88;0;4.8
2022;8;7;23.8;30.8;26.6;85;8888;0
2022;8;8;23.7;30.4;25.2;92;0;1.4
2022;8;9;23.8;29.6;23.9;96;18.8;4.2
2022;8;10;23.2;25.2;23.9;96;97.5;0.6
2022;8;11;22.8;30.8;25.9;90;19.8;0
2022;8;12;22.4;31;26.2;87;19;4.3
2022;8;13;24.4;31;26.5;88;0;5
2022;8;14;23.2;31.8;26.8;84;6.4;4.5
2022;8;15;21.8;31;25.6;84;0.8;6
2022;8;16;22.6;31;26.1;82;8888;5.6
2022;8;17;24.4;30.6;26.4;85;2;1.3
2022;8;18;24.1;30.2;26.7;85;1;3.1
2022;8;19;20.7;30.6;24.8;84;1.3;2.4
2022;8;20;23.2;31.4;26.3;78;0.5;6.8
2022;8;21;22.1;28.2;24.7;89;8888;7.6
2022;8;22;24;31.2;26.8;80;7.3;0.8
2022;8;23;21.4;31.2;26.1;79;0;7.4
2022;8;24;24.2;29.6;26.2;86;2.4;8.3
2022;8;25;24.4;27.6;24.5;96;12.1;3.5
2022;8;26;23.8;29.4;26.3;87;38;0
2022;8;27;23.8;30;26.7;86;0;3.3
2022;8;28;23.8;31.4;26.6;86;5.8;3.6
2022;8;29;24.6;30;26.3;89;2.7;3.8
2022;8;30;24;29.2;25.8;92;10.7;4.7
2022;8;31;22.6;31;25.7;90;3;1.6
2022;9;1;23.3;31.6;26.8;86;14.1;4.5
2022;9;2;23.5;30.2;26.8;88;1;6.7
2022;9;3;24.2;29.2;25.7;95;25.7;2.7
2022;9;4;23.8;29.8;26.3;89;15;3.7
2022;9;5;23.2;28.6;24.9;91;2;1.4
2022;9;6;23;29.8;25.8;88;25.4;0
2022;9;7;23.7;31.7;26;78;0.2;3.6
2022;9;8;23;32.8;27.4;83;0;7.2
2022;9;9;24;33;27.7;80;0;6.2
2022;9;10;23.6;31.2;27.2;82;0;8.2
2022;9;11;22.8;30.6;26.3;84;0;5.4
2022;9;12;23.2;30.6;26.6;86;0;2.1
2022;9;13;24;32.4;27.7;80;4;3.5
2022;9;14;23.2;31.1;25.5;91;8888;7.4
2022;9;15;22.7;27.8;24.2;94;21.3;3.1
2022;9;16;21.8;31.6;27.1;84;6.5;1.8
2022;9;17;23.6;29;26;90;1.4;7
2022;9;18;24.8;32.4;28.1;80;0;0
2022;9;19;24;30.3;26.5;88;0;4.4
2022;9;20;23.8;29;26.9;86;2.7;2.4
2022;9;21;24;33;26;80;0;0
2022;9;22;23.8;28.8;24;97;11.5;6.4
2022;9;23;22;32.2;26.6;86;110.7;0.7
2022;9;24;23.7;33;28.4;81;0;8.3
2022;9;25;23.2;32.6;28;78;0;9.1
2022;9;26;21.8;32.8;26.8;78;0;9.3
2022;9;27;23.2;33.1;27.8;80;1;8.1
2022;9;28;23.2;32.8;27.4;80;0;9.1
2022;9;29;25;31.6;27.7;84;1;9.4
2022;9;30;23.2;31;26.6;86;92.5;4.4
2022;10;1;23;32.6;28.3;80;8888;6.3
2022;10;2;24.2;32.9;28;80;0;8.9
2022;10;3;24.8;32.1;27.3;85;0;7
2022;10;4;23;32;27.3;86;3;4.7
2022;10;5;24.2;32.2;27.8;82;1.5;6.6
2022;10;6;25.2;31.5;27.6;86;2.7;5.3
2022;10;7;23.8;32.6;27.5;86;0;6.3
2022;10;8;23.9;31;27;89;23.8;6.2
2022;10;9;24.9;30.2;27.2;88;0.7;3.6
2022;10;10;25;30;26.8;91;1;0.7
2022;10;11;24.2;29.6;27;90;3.5;0.2
2022;10;12;23.8;31.4;26.9;85;0.4;1
2022;10;13;24;32.4;26.6;84;8888;4.8
2022;10;14;23.6;32.4;27.7;83;2.4;4.9
2022;10;15;23.8;33.8;28.5;82;1.3;6.7
2022;10;16;25;32.8;26.9;89;1;7.9
2022;10;17;24.2;32.2;27.5;84;14.5;4.2
2022;10;18;24.4;31.6;27.6;84;5.6;5.1
2022;10;19;24.6;32.2;28.2;83;9.5;5
2022;10;20;25;32.6;28.3;84;8888;7.7
2022;10;21;23.8;33.6;28.4;83;0;7.7
2022;10;22;24.3;33;28.8;82;0;7.7
2022;10;23;25;34.4;28.4;82;;7
2022;10;24;24.4;33.4;27.9;84;0;8
2022;10;25;23.7;34.2;28.4;81;8888;5.6
2022;10;26;24.4;34.4;29.1;79;2.8;7.8
2022;10;27;24.9;33.7;27.9;84;0;7.3
2022;10;28;24.5;34;27.5;85;18.9;6
2022;10;29;24.8;32.1;27.4;86;2.2;4.2
2022;10;30;24.4;33.2;28.4;81;3;0.7
2022;10;31;25.4;31.6;27.9;85;0.8;6.4
2022;11;1;24.6;34.4;27.6;85;2.2;2.9
2022;11;2;24.5;31.2;26;94;1.5;5.1
2022;11;3;22.6;32.8;27.4;84;54.5;0.9
2022;11;4;24.4;33.3;29.1;81;;9.1
2022;11;5;25.3;31.4;28.1;86;0;9
2022;11;6;24.4;31.5;26.7;87;8888;2.8
2022;11;7;22.8;29.4;26.3;90;1.9;1.6
2022;11;8;24;32.2;27.2;87;4.9;1.1
2022;11;9;23.2;33.6;27.8;84;8888;4.1
2022;11;10;23.2;33.6;27.8;82;0;5.8
2022;11;11;23.2;34.4;28.7;83;1;5.6
2022;11;12;24.3;33.1;28.8;81;0;7.7
2022;11;13;24.7;34.4;28.7;82;1;6.8
2022;11;14;23.8;33.8;28.2;84;1;3.6
2022;11;15;24;34.3;28.8;82;4.2;5.2
2022;11;16;25.2;31.8;27;87;0;6.6
2022;11;17;23;34.4;28.4;80;8888;0.9
2022;11;18;25.2;32.4;27.1;86;0;8.8
2022;11;19;24;31.2;26.9;86;8888;2.3
2022;11;20;24;32.6;26.5;89;8888;0
2022;11;21;24.6;32.8;27.5;84;2.5;2.4
2022;11;22;25.4;32.6;26.7;90;0;3.7
2022;11;23;23.8;31.8;25.6;89;33.9;4.3
2022;11;24;22.7;33.4;26.7;84;32;2
2022;11;25;24.6;32.4;27.8;82;0;5.8
2022;11;26;22.9;34.2;27.6;80;0.8;3.8
2022;11;27;24.2;33.1;27.7;85;5.8;5.7
2022;11;28;23.6;33.2;27.3;85;2.9;5.3
2022;11;29;24;33.4;27.7;84;1.5;4.8
2022;11;30;24;31.8;27.1;87;7;4
2022;12;1;23.6;33.4;27.3;84;3.4;1.4
2022;12;2;23.8;32;27;85;0;4.7
2022;12;3;23.4;30.8;25.4;95;10.2;0.5
2022;12;4;23.3;31.2;25.8;91;22.6;3
2022;12;5;24.3;32.7;26.8;88;0;4.2
2022;12;6;23.2;33.4;27.1;88;26.9;2.1
2022;12;7;23.3;34.4;28.4;77;8888;7.2
2022;12;8;23.4;34.6;28.2;80;0;8.4
2022;12;9;23.8;33.6;27;87;0;8.3
2022;12;10;24.2;34;28.5;80;0;6.8
2022;12;11;24.6;31.2;26.5;90;7;7.3
2022;12;12;23.8;32.1;27.5;86;28.4;2.1
2022;12;13;24.8;32.8;27.5;86;0.8;6.1
2022;12;14;24.4;29.4;26;92;15.4;3.1
2022;12;15;24.6;32.8;26;91;0.4;1.3
2022;12;16;23.8;33.6;27.5;85;11.8;2.1
2022;12;17;23.8;33.4;27.9;79;2;6.7
2022;12;18;25.4;30.8;27.4;85;0;5.8
2022;12;19;23.8;33.5;28.2;81;1;0
2022;12;20;24.4;33;27.7;82;0;4.7
2022;12;21;23.4;34.6;29.4;74;8888;4.2
2022;12;22;22.8;34.6;28.4;76;0;9
