Thn;bln;tgl;temp_min;temp_max;temp_rata-rata;lembab_rata-rata;ch;cahaya_jam
2022;12;23;25.4;33.4;28.7;77;0;7.5
2022;12;24;25.7;31.3;27.9;76;0;4.8
2022;12;25;24.2;32.2;28.8;74;0;0.6
2022;12;26;23.6;29.4;26;86;2.6;1
2022;12;27;23.6;32.4;25.8;90;0.5;0
2022;12;28;24;30.8;26.8;84;6.2;2.4
2022;12;29;23;33.8;28.2;76;0;0
2022;12;30;25.2;34;28.8;74;0;8.2
2022;12;31;24.6;32.8;27.8;80;8888;4.2
2023;1;1;24.6;35.2;28.7;79;0;4.4
2023;1;2;24.8;34.4;26;80;0;6.6
2023;1;3;24.8;32.6;28.3;75;0;7.7
2023;1;4;24.9;31.4;27.4;79;0;2.5
2023;1;5;25;34;28.3;72;0;0.5
2023;1;6;24.2;34;28;70;0;7.8
2023;1;7;24.8;33;28.5;77;0;7.5
2023;1;8;24.8;32.2;28.1;81;8888;2.6
2023;1;9;24;31.4;26.7;82;0.3;0.4
2023;1;10;22.9;33.3;26.4;82;0;0.8
2023;1;11;22.2;32.6;26.9;80;0;3.6
2023;1;12;22.2;34.8;26.8;82;0;2.6
2023;1;13;23.6;34.4;28.4;79;8888;4.8
2023;1;14;23.6;35.2;28.9;80;0;7.2
2023;1;15;24;33.4;27.6;84;0;5.9
2023;1;16;24;32.8;28.2;84;2.2;1.7
2023;1;17;25.2;32.8;27.7;85;0;2.4
2023;1;18;23.8;32.6;26.8;86;3;4.2
2023;1;19;23.8;32.8;27;82;8888;4.9
2023;1;20;23.2;33.4;26.7;86;0;2.8
2023;1;21;23.4;32.2;26.3;87;0;4.3
2023;1;22;22.8;34.8;28.4;81;2.8;2.1
2023;1;23;24.2;34;28;80;8888;5
2023;1;24;23.4;33;27.3;82;0;9999
2023;1;25;24;32;27.2;85;8888;5.6
2023;1;26;24.2;;27.8;82;3.4;3
2023;1;27;24.2;23.9;26.3;87;9.5;6.3
2023;1;28;23.9;31.8;27.1;86;5.9;1.3
2023;1;29;24.4;32;26.6;90;0;1.9
2023;1;30;22.8;33.4;26.6;87;33.5;1.5
2023;1;31;24;30.6;26.6;88;1.5;4.9
2023;2;1;23.4;30.2;26.2;88;8888;0.7
2023;2;2;24.3;33;26.9;88;6.5;0.2
2023;2;3;23.5;32.3;26.3;88;12.6;3.4
2023;2;4;23.8;31.8;27;84;8888;1.7
2023;2;5;24;32.4;27.5;84;0;1.5
2023;2;6;24.4;33.5;28.2;82;1.5;1.7
2023;2;7;25;32.2;27.8;83;0;7.2
2023;2;8;25;33.6;28.4;77;0;1.4
2023;2;9;25;30.2;27.2;83;8888;3.4
2023;2;10;24.8;33.3;28.3;78;8888;0
2023;2;11;24.4;33.7;27.7;84;0;3.5
2023;2;12;24.8;32.8;27.9;85;7.8;4.9
2023;2;13;24.2;30;26.4;85;9.5;2.1
2023;2;14;25;33.6;28.4;74;8888;0.7
2023;2;15;24.4;34.5;28.4;78;0;5.3
2023;2;16;25.4;32.2;28.3;80;0.8;5.1
2023;2;17;23.8;35;28.2;77;0;0
2023;2;18;24.8;34;28.5;76;0;8.5
2023;2;19;24.8;34.2;28.7;72;0;4.4
2023;2;20;25.2;33.2;28.4;82;0;6.7
2023;2;21;24.3;35.4;27.3;86;2.5;1.5
2023;2;22;25;32.3;27.8;86;10.5;4.4
2023;2;23;24.4;31;27.3;86;0;3.4
2023;2;24;24.6;32;27.2;86;8888;2.8
2023;2;25;25.2;32.1;27.8;84;0;1.9
2023;2;26;23.8;32.8;26.9;84;0;1.1
2023;2;27;24.2;32.6;26.9;82;1.4;3.8
2023;2;28;24;32;27.1;86;5.8;1.8
2023;3;1;24;32.6;27.6;81;5.8;2.6
2023;3;2;24.6;34.2;28.3;78;8888;9999
2023;3;3;23;34.4;27.5;82;22.5;4.5
2023;3;4;24.4;30.6;26.5;89;8.5;7.2
2023;3;5;24;33.4;27;81;2.1;2.6
2023;3;6;23.4;33.4;27.6;80;4.2;4
2023;3;7;24;34.8;28.2;80;8888;2.5
2023;3;8;25.2;31.3;27.4;86;0;8.3
2023;3;9;24.6;31.6;27.1;82;0.9;0
2023;3;10;24.3;32.6;27.2;88;0.9;3.7
2023;3;11;25;31.5;27.5;88;1.1;4.4
2023;3;12;24.6;32.8;27.3;87;5.5;1.2
2023;3;13;23.8;32;;;6.2;6.3
2023;3;14;24.6;32.3;26.5;91;0.5;3.9
2023;3;15;23.8;33.2;27.2;85;11.5;3.6
2023;3;16;23.8;34.2;27.7;83;6;4
2023;3;17;25.2;33.6;28.4;81;0;8.8
2023;3;18;24.8;32.4;27.1;88;0;6.4
2023;3;19;24.2;32.2;27.7;82;2;4
2023;3;20;23.6;31.1;26.8;86;0;5.4
2023;3;21;24;33;27.8;84;0;3.9
2023;3;22;23.6;32.9;26.8;83;10;4.3
2023;3;23;24.6;32.4;28;83;0.5;3
2023;3;24;24.2;32.5;28;84;0;3.5
2023;3;25;24.4;34.2;28.7;82;8888;5.3
2023;3;26;24.4;32.9;27.5;87;21;5.2
2023;3;27;23.9;32.6;26.8;88;0;4.8
2023;3;28;24.6;31.8;26.7;88;10.8;1.4
2023;3;29;24;33.3;27.9;82;7.1;1.3
2023;3;30;24.2;33.9;28;84;0;4.8
2023;3;31;24.6;32.7;26.4;89;0.8;5.7
2023;4;1;23.8;33.4;26.8;86;37.3;3.5
2023;4;2;24.5;32.2;26.5;88;7.5;6.7
2023;4;3;23.6;33.5;27.3;86;7.6;2.8
2023;4;4;23.6;32;26.5;86;2;6
2023;4;5;23.6;29.4;25.9;90;7.8;2.8
2023;4;6;23.6;33.2;26.4;86;8888;0
2023;4;7;23.4;33.2;27.6;80;2;3.2
2023;4;8;24.4;33.2;28.4;78;0;7.2
2023;4;9;23.6;34.2;28.3;76;0;2.5
2023;4;10;24.4;33.3;28.3;76;0;9.2
2023;4;11;23.8;34.5;27.9;81;8888;8.3
2023;4;12;25.2;32.8;27.4;92;8888;7.3
2023;4;13;24.6;33.1;27;90;16.3;2.7
2023;4;14;24.4;28;26;92;20.4;5.5
2023;4;15;24.8;33.4;27.3;87;0.5;0
2023;4;16;23.8;31.9;26;92;4.5;4.5
2023;4;17;24.2;33.4;28.2;84;1.5;2.3
2023;4;18;24.2;32.9;27.7;86;0;6
2023;4;19;24.2;33.2;28.1;84;0;2.4
2023;4;20;24.4;31.4;27.2;92;0;7
2023;4;21;25;31.4;27.6;86;7;5.9
2023;4;22;25.3;29.2;26.7;92;2.5;1.7
2023;4;23;24;32.2;27.3;86;8;0.7
2023;4;24;23.2;34.1;28;82;8888;6.9
2023;4;25;24.2;34;28.8;81;0;8.7
2023;4;26;25.2;33.8;28.3;84;1;8.4
2023;4;27;24.2;31.8;27.2;90;2.3;5
2023;4;28;23.8;32.8;27.1;88;11.2;2.2
2023;4;29;25.1;32;27.4;89;2.3;4.7
2023;4;30;23.6;33.4;26.7;94;4.8;3.4
2023;5;1;25.4;33.2;28.3;84;3.8;5.8
2023;5;2;26;31.8;27.6;87;8888;3.4
2023;5;3;24.2;31.3;27.5;86;8888;3.2
2023;5;4;25.4;29.6;26.7;93;10.9;2.9
2023;5;5;23.6;31.2;26.8;90;21.4;0
2023;5;6;24.6;32.2;26.9;89;1.7;1.9
2023;5;7;24.2;32.2;27.3;87;1.4;0.8
2023;5;8;25.4;31.6;26.5;94;1;3.8
2023;5;9;25.2;33;30.1;79;16.6;2
2023;5;10;25;33.8;27.5;90;0.5;6
2023;5;11;24.8;33.5;27.4;87;17.5;4.2
2023;5;12;24.6;33.3;30.6;73;5.5;4.9
2023;5;13;25.2;33.6;28.4;82;0;8.6
2023;5;14;23.2;32.4;29.7;72;0;6.4
2023;5;15;24.8;32.2;29.4;75;0;5.8
2023;5;16;24.7;31.8;26.4;91;12.3;4.1
2023;5;17;9999;31.6;27.7;87;3;4.4
2023;5;18;24.8;31.8;27.7;83;10.4;1.7
2023;5;19;23.4;32.2;27.6;84;0;5.3
2023;5;20;23.8;32.4;27.2;83;1;5.6
2023;5;21;23.2;32.4;27.1;83;0;7.9
2023;5;22;24.4;30.4;26.2;88;0;5.8
2023;5;23;25;32;27.9;84;1.5;1.3
2023;5;24;24;32.9;25.4;94;0;4.4
2023;5;25;24;30.4;26.3;89;26;3.7
2023;5;26;23.8;31.8;29;76;1.2;0.7
2023;5;27;23.7;32.2;26.8;86;0;1.8
2023;5;28;23.9;31.8;27.2;84;8888;5.9
2023;5;29;24;31.6;27.1;85;0;5.5
2023;5;30;24.6;32.5;27.7;85;0;3.1
2023;5;31;24.6;29;25;97;8888;5.1
2023;6;1;23.8;20;26.3;89;13.7;0
2023;6;2;23.2;30.4;26.4;90;8888;1.5
2023;6;3;24.4;31.8;28.1;85;6.9;2.6
2023;6;4;24;30.2;26.2;93;38.6;3.8
2023;6;5;24;32.5;27.7;85;0;2.8
2023;6;6;22.6;33.4;26.8;80;0;7
2023;6;7;20.8;32.6;25.7;84;0;8.9
2023;6;8;22.6;32.4;29.3;76;0;6.6
2023;6;9;24.4;32.6;27;88;1.2;3.7
2023;6;10;24;31.4;26.6;91;54.3;4.8
2023;6;11;24;26.4;24.4;99;32;4.6
2023;6;12;23.6;28.8;26.6;89;13.3;0
2023;6;13;23.6;27;24.5;97;7.4;0.5
2023;6;14;24;32.6;28.6;80;31.2;0
2023;6;15;22.8;32.4;26.3;88;8888;5.1
2023;6;16;22;31.9;28.7;74;2.3;2.3
2023;6;17;23;31.4;26.9;88;0.3;5.4
2023;6;18;23.2;30.8;25.9;88;46.1;1.9
2023;6;19;23.8;30.9;26.2;90;8888;2
2023;6;20;22.2;32;27;88;0.5;0.6
2023;6;21;22.8;33;26.2;88;1;1.1
2023;6;22;22.8;31.4;26.4;87;4.5;3.7
2023;6;23;23.9;30.8;26.3;88;0;2.4
2023;6;24;23.6;31.4;26.5;88;0;0.7
2023;6;25;23.8;32;26.8;88;8888;0.6
2023;6;26;23.8;32;27.1;86;8888;3.4
2023;6;27;22.8;32.6;29.2;78;0;4.1
2023;6;28;23.5;32;27;86;1;5.3
2023;6;29;22.3;30.8;26.1;89;0;2.1
2023;6;30;23.6;32.3;26.8;87;8888;0.2
2023;7;1;23.1;32.8;27;86;0.3;3
2023;7;2;24.8;33.2;28;85;0;3.2
2023;7;3;23.6;32;26.2;92;0;3.9
2023;7;4;23.6;32.4;24.8;96;3;2.3
2023;7;5;23;32.6;26.5;88;14.1;3.6
2023;7;6;22.8;31.2;26.1;91;1.8;3.8
2023;7;7;23.7;32;24.9;96;1;2.5
2023;7;8;21.8;33.2;27.5;78;31.5;1.3
2023;7;9;22.4;32.2;26.5;80;0;8
2023;7;10;23;32.6;26.8;80;0;4.9
2023;7;11;22.4;29.2;25.5;90;0;6.2
2023;7;12;23.6;29.1;25.2;94;8888;0
2023;7;13;24.2;27.2;24.8;96;25.1;1.1
2023;7;14;23.4;28.7;25.4;94;16.6;0
2023;7;15;22.5;32.4;26.6;84;2.8;0.7
2023;7;16;23;32.2;26.5;85;0;6.7
2023;7;17;23.6;29.8;25.1;92;0;4.6
2023;7;18;23.4;30.2;25.4;90;2.2;0.3
2023;7;19;23.2;31;26.5;85;2.7;0.1
2023;7;20;23.4;31.9;26.4;87;1.5;1.5
2023;7;21;22.6;32.6;26.9;83;3.4;4.2
2023;7;22;23.2;32.6;27.4;84;0;2.8
2023;7;23;21.8;32;26;85;8888;4.8
2023;7;24;21;31.8;25.8;85;0;6.8
2023;7;25;21;31.6;25.4;89;8888;4.6
2023;7;26;23.4;31.6;26.4;86;8888;5.6
2023;7;27;23.2;30.6;25.8;86;0.6;4
2023;7;28;21.3;32.3;25.8;86;0;2.6
2023;7;29;20.7;32.4;25.8;83;0.5;7.1
2023;7;30;21.6;32;26.2;82;0;8.9
2023;7;31;22;31;25.7;88;0.8;5.8
2023;8;1;23.4;31.2;26.1;88;8888;1.3
2023;8;2;23;32.4;26.3;88;1;1.8
2023;8;3;21.2;32.6;25.9;87;9.8;6
2023;8;4;23.6;31.3;26.9;83;8.5;6.8
2023;8;5;23.5;30.2;25.4;94;4;4.1
2023;8;6;22.6;31;24.6;92;8.5;1.9
2023;8;7;23.1;31.4;26.1;85;1.6;3.7
2023;8;8;19.6;31.9;25.1;84;0;5
2023;8;9;22.4;31.2;25.6;88;0.8;
2023;8;10;23;30.2;25.6;86;8888;2.4
2023;8;11;22.2;31.6;26.1;82;0;1
2023;8;12;22.4;31.4;26;83;0;6.9
2023;8;13;21.8;31.6;25.2;86;8888;2.8
2023;8;14;22;31.2;26.1;84;8888;6
2023;8;15;21.8;32.4;26.9;80;0;4.7
2023;8;16;21;33.1;26;81;0;4.9
2023;8;17;20;32.4;26.1;80;0;7.5
2023;8;18;19.6;32.6;24.7;85;0;6.4
2023;8;19;19.8;32.8;25.4;80;8888;6.4
2023;8;20;19.6;31.4;25;82;0;8.9
2023;8;21;19.1;32.8;25;81;0;8.4
2023;8;22;19.8;32.8;25.8;80;0;8.2
2023;8;23;21;32;26;80;0;1
2023;8;24;22.8;31;25.5;92;16.9;0.4
2023;8;25;22.2;32.2;26.7;82;8.8;2.7
2023;8;26;19.8;32.8;26.3;83;0;8.1
2023;8;27;21.4;32.2;25.6;81;1.9;8.9
2023;8;28;18.8;32;25.6;80;0;7.9
2023;8;29;20.2;33;26.4;77;0;9.9
2023;8;30;19.5;32.2;26.2;77;0;8.8
2023;8;31;18.8;33.2;25.6;80;0;9
2023;9;1;18.8;33;25;70;0;7.1
2023;9;2;20;32.8;27.2;70;0;6.9
2023;9;3;18.2;32.3;25.1;80;0;8.8
2023;9;4;19.6;32.2;26.1;78;0;6.8
2023;9;5;20.1;33.4;25.7;79;0;6.8
2023;9;6;19.6;33.4;26.2;82;0;8.6
2023;9;7;19;33.4;27.3;77;0;6.1
2023;9;8;20;33.4;25.7;77;0;9
2023;9;9;19.3;33;25.6;79;0;8.2
2023;9;10;22.2;32.4;26.6;83;0;7.5
2023;9;11;22.9;31;26.2;86;38.6;4.6
2023;9;12;21.6;33.7;26.8;77;1.9;3.9
2023;9;13;22.2;31.7;26.9;76;0;8
2023;9;14;20.2;31.7;25.9;81;0;3.3
2023;9;15;22.5;32.6;25.8;84;8888;3.2
2023;9;16;21.2;30;26.4;86;1.6;4.3
2023;9;17;22.6;31.2;25.4;88;2.5;3.5
2023;9;18;20.8;31.8;25.7;83;0;0.1
2023;9;19;21.8;32.2;26.1;82;0;4
2023;9;20;21.4;33.8;26.6;76;0;3.3
2023;9;21;20.4;33.6;26.8;76;0;6.6
2023;9;22;20.2;33.2;26.4;77;0;9.1
2023;9;23;20.4;34;27;77;0;9.3
2023;9;24;20.2;33.8;26.7;79;0;9.1
2023;9;25;19.6;33.5;27.2;73;0;9.1
2023;9;26;18.8;33.2;26;77;0;9.7
2023;9;27;18.6;34;25.7;78;0;8.9
2023;9;28;19.6;33.2;26.6;75;0;8.6
2023;9;29;18.8;33.6;27.5;76;0;8.8
2023;9;30;19.8;33.8;26.4;80;0;8.1
2023;10;1;20.3;33.8;27;77;0;7.8
2023;10;2;20.6;34;27.3;77;0;8.9
2023;10;3;23.2;34.4;28.4;78;0;4.1
2023;10;4;22.2;35.6;28.3;78;0;6.1
2023;10;5;23;35.6;28.7;76;0;9.5
2023;10;6;21.8;33.8;27.5;78;0;8.9
2023;10;7;21;34.4;27.7;76;0;9
2023;10;8;20.2;34.8;27.4;75;0;8.7
2023;10;9;20.6;35;27.3;76;0;8.7
2023;10;10;19;34.8;26.7;76;0;9.2
2023;10;11;19.4;34.4;26.9;76;0;9
2023;10;12;20.4;34.6;27.8;73;0;8.8
2023;10;13;20.4;34.8;28.1;74;0;8.2
2023;10;14;22.1;35.8;28.9;76;0;8.6
2023;10;15;22.2;35.4;28.5;76;0;8.4
2023;10;16;22;35.4;28.8;75;0;9.4
2023;10;17;22.4;34.4;28.6;78;0;9.7
2023;10;18;23;34.4;27.5;84;0;6.7
2023;10;19;22;35;27;75;0;9
2023;10;20;19.6;35.3;27.8;72;0;9.4
2023;10;21;20.2;35.2;;;0;8.7
2023;10;22;22;35.4;28.3;78;0;8.9
2023;10;23;;;;;;
2023;10;24;22.6;9999;29.6;74;0;7.7
2023;10;25;21.8;36;28.8;78;0;9
2023;10;26;20;36.2;27.7;77;0;8.9
2023;10;27;20.2;36.4;27.5;74;0;9.3
2023;10;28;20;37;28.4;68;0;9.2
2023;10;29;20;35.8;28.2;71;0;8.8
2023;10;30;21.4;35.7;31.9;60;0;8.6
2023;10;31;22.1;35.8;31.8;60;0;8.8
2023;11;1;22.6;33.2;30.3;70;0;7.9
2023;11;2;23;34.2;30.8;67;8888;3.5
2023;11;3;23.4;36;30.9;67;0;6.2
2023;11;4;23.8;34.2;30.4;71;0.8;3.3
2023;11;5;23.2;36.6;31.9;61;8888;2.9
2023;11;6;20.6;36;31.8;63;0;7.9
2023;11;7;22.2;37;32.3;57;0;8.3
2023;11;8;22.8;36.8;32.2;60;0;9.3
2023;11;9;23.2;37.2;32.3;58;0;8.6
2023;11;10;22.4;36.4;32;62;0;7.7
2023;11;11;24;36.2;32.1;63;0;7.4
2023;11;12;23.6;35.6;32.4;64;0;6.8
2023;11;13;23.6;37;32.7;61;0;6.7
2023;11;14;23.8;36;32.3;65;0;8
2023;11;15;23.6;36.6;32.8;60;8888;6
2023;11;16;25.4;36;32.4;64;0;7.9
2023;11;17;24.2;32;29.8;74;0;5.7
2023;11;18;24;29;28.8;83;29.2;4.4
2023;11;19;24.6;35.4;30.1;73;8.6;4.4
2023;11;20;23.6;35.4;31.5;67;15.5;6.2
2023;11;21;24.4;35.2;31.9;61;0;6.9
2023;11;22;23.4;35.8;32.3;62;0;8.3
2023;11;23;25;30;31.6;69;1.7;7.4
2023;11;24;24.8;33.4;28.9;78;8888;6.4
2023;11;25;23.8;34.8;29.7;75;4.5;2.4
2023;11;26;24.2;33.2;29.4;78;8888;3.8
2023;11;27;24;35.6;30.4;71;1;1.3
2023;11;28;24.5;34.8;28.3;79;0;5.6
2023;11;29;22.2;35;31.4;67;34;3.5
2023;11;30;24.4;36.8;28.7;80;0;8.1
2023;12;1;23.2;35.4;31.5;70;18.3;3.7
2023;12;2;24.4;34.5;30.3;74;0;7.2
2023;12;3;24.4;35;31.5;69;0.2;5.9
2023;12;4;24.2;36.2;29;80;0;7.7
2023;12;5;23.6;36.7;29.5;78;15.1;4.8
2023;12;6;24.2;33;29.7;78;15.2;3.3
2023;12;7;24.7;33.6;28.8;82;0;2.2
2023;12;8;24.7;35.6;29.2;78;1;1.6
2023;12;9;24;34.8;27.5;85;1.5;4.5
2023;12;10;23.4;;27.9;85;28.8;2.3
2023;12;11;23.6;24.8;31.1;70;25.6;2.1
2023;12;12;24.8;34.4;30.3;76;0;6
2023;12;13;25.2;33.4;29.6;80;0.8;4.1
2023;12;14;25;35;30.3;76;0;1.2
2023;12;15;24.5;34.4;30.3;74;0.8;3.3
2023;12;16;24.2;33.2;29.9;77;0;5.7
2023;12;17;24.8;35;30.6;72;7.3;0.4
2023;12;18;24;33.6;29.9;77;25.4;6.2
2023;12;19;23.4;34.4;31;71;1.3;6.1
2023;12;20;24.8;35.3;31.8;62;0;3.6
